Country_Name;GDP;Unemployment;Education;Women;Urban;"Wellbeing
(0-10)"
Finland;39730,360;7,600;0,815;50,887;83,819;7,4
Georgia;6822,975;15,000;0,770;52,865;53,162;4,1
Germany;43170,750;5,400;0,884;50,949;74,688;6,7
Ghana;3733,798;4,200;0,553;50,477;52,069;4,6
Greece;25588,307;24,200;0,797;50,665;77,000;5,8
Haiti;1631,655;7,000;0,374;50,590;54,841;3,8
Honduras;4502,122;4,400;0,505;49,981;52,930;5,9
Hungary;22585,926;10,900;0,805;52,486;69,832;4,7
Iceland;40031,110;6,000;0,847;49,676;93,840;6,9
Iran, Islamic Rep.;16525,628;13,100;0,683;49,629;71,769;4,8
Iraq;14500,652;15,100;0,467;49,436;69,175;5,0
Ireland;45282,291;14,700;0,887;50,385;62,386;7,3
Israel;31487,135;6,900;0,854;50,537;91,949;7,4
Jamaica;8674,216;13,700;0,668;50,773;54,127;6,2
Japan;35413,930;4,300;0,808;51,327;91,902;6,1
Jordan;11544,321;12,200;0,700;48,945;82,970;5,7
Kazakhstan;21892,613;5,300;0,762;51,823;53,458;5,5
Kenya;2675,333;9,200;0,515;50,102;24,370;4,3
Kuwait;88259,268;3,400;0,646;40,214;98,294;6,6
Kyrgyz Republic;2921,477;8,400;0,656;50,679;35,403;5,0
Lithuania;23813,415;13,200;0,877;53,938;66,604;5,1
Luxembourg;89577,278;5,100;0,762;50,250;89,247;7,1
Macedonia, FYR;11467,270;31,000;0,642;49,893;56,959;4,2
Malaysia;22314,644;3,000;0,671;51,491;72,526;5,6
Malta;28276,309;6,400;0,733;49,996;94,991;5,8
Mexico;16177,915;4,900;0,638;51,564;78,407;6,8
Moldova;4225,210;5,600;0,653;52,594;44,857;5,6
Morocco;6898,657;9,000;0,468;50,730;58,697;4,4
Mozambique;1038,776;8,300;0,372;51,161;31,417;4,7
Nepal;2156,348;2,700;0,452;51,481;17,518;3,8
Netherlands;45414,277;5,300;0,894;50,447;88,575;7,5
Nicaragua;4437,956;7,800;0,484;50,542;57,841;5,7
Nigeria;5386,061;7,500;0,425;49,123;45,234;4,8
Norway;64839,223;3,200;0,910;49,952;79,665;7,6
Pakistan;4415,054;5,000;0,372;48,639;37,428;5,3
Panama;17944,201;4,000;0,657;49,496;65,698;7,3
Paraguay;7100,980;4,900;0,587;49,577;58,940;5,8
Peru;11108,917;3,600;0,664;49,886;77,616;5,6
Philippines;6113,369;7,000;0,610;49,897;44,810;4,9
Portugal;26150,586;15,600;0,728;51,568;61,758;4,9
Qatar;134289,774;0,500;0,686;23,539;98,946;6,6
Russian Federation;23503,998;5,500;0,780;53,846;73,786;5,5
Saudi Arabia;52042,469;5,600;0,721;42,910;82,510;6,7
Senegal;2212,633;10,300;0,368;50,990;42,781;3,8
Serbia;12805,752;23,900;0,695;51,118;55,307;4,5
Singapore;75951,670;2,800;0,759;50,662;100,000;6,5
Slovak Republic;25721,181;13,900;0,802;51,372;54,163;6,1
Slovenia;28459,182;8,800;0,863;50,300;49,856;6,1
South Africa;12258,298;25,000;0,695;51,489;63,272;4,7
Spain;32302,776;25,200;0,794;50,599;78,902;6,2
Sri Lanka;9014,845;4,000;0,738;51,075;18,297;4,2
Sweden;43621,576;8,100;0,830;50,168;85,363;7,5
Tajikistan;2362,078;11,000;0,639;49,763;26,568;4,4
Tanzania;1685,427;3,500;0,426;50,002;29,493;3,2
Thailand;13983,385;0,700;0,608;51,007;46,682;6,2
Togo;1337,579;7,000;0,514;50,712;38,493;2,8
Trinidad and Tobago;29609,108;5,000;0,700;50,540;8,795;6,7
Tunisia;10799,946;14,000;0,621;50,396;66,274;4,7
Turkey;18186,035;9,200;0,652;50,888;71,834;5,5
Turkmenistan;12684,258;10,800;0,679;50,798;49,023;6,6
Ukraine;8482,251;7,500;0,796;53,903;69,072;5,1
United Arab Emirates;59845,257;4,000;0,673;29,649;84,684;7,2
United Kingdom;36942,409;8,000;0,860;50,753;81,834;7,0
United States;51495,875;8,200;0,890;50,806;81,108;7,2
Uruguay;18558,297;6,500;0,712;51,710;94,803;6,1
Uzbekistan;4789,180;10,900;0,651;50,259;36,182;5,1
Vietnam;5000,712;1,800;0,513;50,591;31,668;5,8
Yemen, Rep.;3832,734;17,700;0,339;49,582;32,874;3,9
;;;;;;
;;;;;;
